target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ARI incidence,SI,2026-04-26,2,quantile,0.95,1103.2583185530327,2026-04-22
ARI incidence,SI,2026-05-03,3,quantile,0.95,1169.5793269887042,2026-04-22
ARI incidence,SI,2026-05-10,4,quantile,0.95,999.6830964907875,2026-04-22
ARI incidence,SI,2026-04-19,1,quantile,0.975,1271.907892022083,2026-04-22
ARI incidence,SI,2026-04-26,2,quantile,0.975,1172.2409214775278,2026-04-22
ARI incidence,SI,2026-05-03,3,quantile,0.975,1190.1577642139325,2026-04-22
ARI incidence,SI,2026-05-10,4,quantile,0.975,1018.7791546725099,2026-04-22
ARI incidence,SI,2026-04-19,1,quantile,0.99,1358.5337511242992,2026-04-22
ARI incidence,SI,2026-04-26,2,quantile,0.99,1203.3669028167549,2026-04-22
ARI incidence,SI,2026-05-03,3,quantile,0.99,1212.6966126672821,2026-04-22
ARI incidence,SI,2026-05-10,4,quantile,0.99,1035.8221836393818,2026-04-22
ARI incidence,SI,2026-04-19,1,median,,959.158424819278,2026-04-22
ARI incidence,SI,2026-04-26,2,median,,979.3904416991778,2026-04-22
ARI incidence,SI,2026-05-03,3,median,,1034.6552223084666,2026-04-22
ARI incidence,SI,2026-05-10,4,median,,863.9360337413916,2026-04-22
