origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2026-04-22,ILI incidence,2026-04-19,1,DK,quantile,0.3,55.98967260184749
2026-04-22,ILI incidence,2026-04-26,2,DK,quantile,0.3,46.03918833477855
2026-04-22,ILI incidence,2026-05-03,3,DK,quantile,0.3,37.502828974013454
2026-04-22,ILI incidence,2026-05-10,4,DK,quantile,0.3,30.341851656113143
2026-04-22,ILI incidence,2026-04-19,1,DK,quantile,0.35,56.48583001370881
2026-04-22,ILI incidence,2026-04-26,2,DK,quantile,0.35,46.687980512930814
2026-04-22,ILI incidence,2026-05-03,3,DK,quantile,0.35,38.1795763751148
2026-04-22,ILI incidence,2026-05-10,4,DK,quantile,0.35,30.912265195507512
2026-04-22,ILI incidence,2026-04-19,1,DK,quantile,0.4,57.35134116679671
2026-04-22,ILI incidence,2026-04-26,2,DK,quantile,0.4,47.389289577583334
2026-04-22,ILI incidence,2026-05-03,3,DK,quantile,0.4,38.84307939743907
2026-04-22,ILI incidence,2026-05-10,4,DK,quantile,0.4,31.583612638506757
2026-04-22,ILI incidence,2026-04-19,1,DK,quantile,0.45,58.070922058533185
2026-04-22,ILI incidence,2026-04-26,2,DK,quantile,0.45,48.03374450396596
2026-04-22,ILI incidence,2026-05-03,3,DK,quantile,0.45,39.418090431415564
2026-04-22,ILI incidence,2026-05-10,4,DK,quantile,0.45,32.300266621494586
2026-04-22,ILI incidence,2026-04-19,1,DK,quantile,0.5,58.822710475805756
2026-04-22,ILI incidence,2026-04-26,2,DK,quantile,0.5,48.98842209848624
2026-04-22,ILI incidence,2026-05-03,3,DK,quantile,0.5,40.34881344896862
2026-04-22,ILI incidence,2026-05-10,4,DK,quantile,0.5,32.97763884870448
2026-04-22,ILI incidence,2026-04-19,1,DK,quantile,0.55,59.827671258004365
2026-04-22,ILI incidence,2026-04-26,2,DK,quantile,0.55,49.88835247778323
2026-04-22,ILI incidence,2026-05-03,3,DK,quantile,0.55,41.14754644500629
2026-04-22,ILI incidence,2026-05-10,4,DK,quantile,0.55,33.817605722611
2026-04-22,ILI incidence,2026-04-19,1,DK,quantile,0.6,60.96019882627396
2026-04-22,ILI incidence,2026-04-26,2,DK,quantile,0.6,50.78562438340683
2026-04-22,ILI incidence,2026-05-03,3,DK,quantile,0.6,42.05835831392623
2026-04-22,ILI incidence,2026-05-10,4,DK,quantile,0.6,34.65477635710994
2026-04-22,ILI incidence,2026-04-19,1,DK,quantile,0.65,62.13862556166069
2026-04-22,ILI incidence,2026-04-26,2,DK,quantile,0.65,52.03550351741487
2026-04-22,ILI incidence,2026-05-03,3,DK,quantile,0.65,43.12704643218564
2026-04-22,ILI incidence,2026-05-10,4,DK,quantile,0.65,35.45893212863449
2026-04-22,ILI incidence,2026-04-19,1,DK,quantile,0.7,63.41328643134769
2026-04-22,ILI incidence,2026-04-26,2,DK,quantile,0.7,53.242187980600164
2026-04-22,ILI incidence,2026-05-03,3,DK,quantile,0.7,44.336053717746566
2026-04-22,ILI incidence,2026-05-10,4,DK,quantile,0.7,36.571363068068365
2026-04-22,ILI incidence,2026-04-19,1,DK,quantile,0.75,64.76752056693024
2026-04-22,ILI incidence,2026-04-26,2,DK,quantile,0.75,54.594380292612726
2026-04-22,ILI incidence,2026-05-03,3,DK,quantile,0.75,45.85982762535494
2026-04-22,ILI incidence,2026-05-10,4,DK,quantile,0.75,38.094553761775636
2026-04-22,ILI incidence,2026-04-19,1,DK,quantile,0.8,67.13919878755881
2026-04-22,ILI incidence,2026-04-26,2,DK,quantile,0.8,56.89164667046969
2026-04-22,ILI incidence,2026-05-03,3,DK,quantile,0.8,47.73843287255432
2026-04-22,ILI incidence,2026-05-10,4,DK,quantile,0.8,39.663573188138606
2026-04-22,ILI incidence,2026-04-19,1,DK,quantile,0.85,69.68096074393479
2026-04-22,ILI incidence,2026-04-26,2,DK,quantile,0.85,59.50887345835787
2026-04-22,ILI incidence,2026-05-03,3,DK,quantile,0.85,50.34111913623782
2026-04-22,ILI incidence,2026-05-10,4,DK,quantile,0.85,42.51535444193182
2026-04-22,ILI incidence,2026-04-19,1,DK,quantile,0.9,73.55166176530558
2026-04-22,ILI incidence,2026-04-26,2,DK,quantile,0.9,63.20582183901986
2026-04-22,ILI incidence,2026-05-03,3,DK,quantile,0.9,53.96101714320304
2026-04-22,ILI incidence,2026-05-10,4,DK,quantile,0.9,45.61440217492828
2026-04-22,ILI incidence,2026-04-19,1,DK,quantile,0.95,79.47378304703025
2026-04-22,ILI incidence,2026-04-26,2,DK,quantile,0.95,69.82032419353601
2026-04-22,ILI incidence,2026-05-03,3,DK,quantile,0.95,60.72937058563493
2026-04-22,ILI incidence,2026-05-10,4,DK,quantile,0.95,52.239045314986875
2026-04-22,ILI incidence,2026-04-19,1,DK,quantile,0.975,83.77294695381859
2026-04-22,ILI incidence,2026-04-26,2,DK,quantile,0.975,74.31512568305274
2026-04-22,ILI incidence,2026-05-03,3,DK,quantile,0.975,65.88600921902788
2026-04-22,ILI incidence,2026-05-10,4,DK,quantile,0.975,57.635297821244684
2026-04-22,ILI incidence,2026-04-19,1,DK,quantile,0.99,87.44338948535226
2026-04-22,ILI incidence,2026-04-26,2,DK,quantile,0.99,78.72593413509469
2026-04-22,ILI incidence,2026-05-03,3,DK,quantile,0.99,70.25031593039665
2026-04-22,ILI incidence,2026-05-10,4,DK,quantile,0.99,62.19515522723647
2026-04-22,ILI incidence,2026-04-19,1,DK,median,,58.822710475805756
2026-04-22,ILI incidence,2026-04-26,2,DK,median,,48.98842209848624
2026-04-22,ILI incidence,2026-05-03,3,DK,median,,40.34881344896862
2026-04-22,ILI incidence,2026-05-10,4,DK,median,,32.97763884870448
2026-04-22,ILI incidence,2026-04-19,1,EE,quantile,0.01,186.13577606103613
2026-04-22,ILI incidence,2026-04-26,2,EE,quantile,0.01,151.57666205755422
2026-04-22,ILI incidence,2026-05-03,3,EE,quantile,0.01,119.89326970137972
2026-04-22,ILI incidence,2026-05-10,4,EE,quantile,0.01,92.63766483774187
2026-04-22,ILI incidence,2026-04-19,1,EE,quantile,0.025,191.3090919603545
2026-04-22,ILI incidence,2026-04-26,2,EE,quantile,0.025,158.19859594076112
2026-04-22,ILI incidence,2026-05-03,3,EE,quantile,0.025,125.45314824574402
2026-04-22,ILI incidence,2026-05-10,4,EE,quantile,0.025,96.84722746358916
2026-04-22,ILI incidence,2026-04-19,1,EE,quantile,0.05,193.66502046839324
2026-04-22,ILI incidence,2026-04-26,2,EE,quantile,0.05,161.75720785634275
2026-04-22,ILI incidence,2026-05-03,3,EE,quantile,0.05,131.02000919172326
2026-04-22,ILI incidence,2026-05-10,4,EE,quantile,0.05,103.97290882086574
2026-04-22,ILI incidence,2026-04-19,1,EE,quantile,0.1,197.61873070046715
2026-04-22,ILI incidence,2026-04-26,2,EE,quantile,0.1,166.80656616017427
2026-04-22,ILI incidence,2026-05-03,3,EE,quantile,0.1,136.98694347533907
2026-04-22,ILI incidence,2026-05-10,4,EE,quantile,0.1,109.55811497153839
2026-04-22,ILI incidence,2026-04-19,1,EE,quantile,0.15,200.8907363291001
2026-04-22,ILI incidence,2026-04-26,2,EE,quantile,0.15,170.88259810109773
2026-04-22,ILI incidence,2026-05-03,3,EE,quantile,0.15,140.99274014655103
2026-04-22,ILI incidence,2026-05-10,4,EE,quantile,0.15,114.40218116440192
2026-04-22,ILI incidence,2026-04-19,1,EE,quantile,0.2,203.09198656932807
2026-04-22,ILI incidence,2026-04-26,2,EE,quantile,0.2,173.98360768467762
2026-04-22,ILI incidence,2026-05-03,3,EE,quantile,0.2,145.34435670166354
2026-04-22,ILI incidence,2026-05-10,4,EE,quantile,0.2,117.98114740405599
2026-04-22,ILI incidence,2026-04-19,1,EE,quantile,0.25,205.64852702469017
2026-04-22,ILI incidence,2026-04-26,2,EE,quantile,0.25,177.062061988618
2026-04-22,ILI incidence,2026-05-03,3,EE,quantile,0.25,148.95435621570542
2026-04-22,ILI incidence,2026-05-10,4,EE,quantile,0.25,122.50738687291614
2026-04-22,ILI incidence,2026-04-19,1,EE,quantile,0.3,207.56435046687315
2026-04-22,ILI incidence,2026-04-26,2,EE,quantile,0.3,179.86142011238437
2026-04-22,ILI incidence,2026-05-03,3,EE,quantile,0.3,152.33894919110858
2026-04-22,ILI incidence,2026-05-10,4,EE,quantile,0.3,126.06458409239534
2026-04-22,ILI incidence,2026-04-19,1,EE,quantile,0.35,209.6069287249376
2026-04-22,ILI incidence,2026-04-26,2,EE,quantile,0.35,182.87831497541254
2026-04-22,ILI incidence,2026-05-03,3,EE,quantile,0.35,155.75036089099672
2026-04-22,ILI incidence,2026-05-10,4,EE,quantile,0.35,130.09771941466894
2026-04-22,ILI incidence,2026-04-19,1,EE,quantile,0.4,211.6463869879231
2026-04-22,ILI incidence,2026-04-26,2,EE,quantile,0.4,185.5621525569473
2026-04-22,ILI incidence,2026-05-03,3,EE,quantile,0.4,158.70833379667627
