"origin_date","horizon","target_end_date","output_type_id","value","output_type","target","location"
2026-04-22,2,2026-04-26,0.99,206.02,"quantile","ARI incidence","NL"
2026-04-22,2,2026-04-26,0.01,736.9,"quantile","ARI incidence","RO"
2026-04-22,2,2026-04-26,0.025,742.325,"quantile","ARI incidence","RO"
2026-04-22,2,2026-04-26,0.05,748,"quantile","ARI incidence","RO"
2026-04-22,2,2026-04-26,0.1,753.9,"quantile","ARI incidence","RO"
2026-04-22,2,2026-04-26,0.15,765,"quantile","ARI incidence","RO"
2026-04-22,2,2026-04-26,0.2,774,"quantile","ARI incidence","RO"
2026-04-22,2,2026-04-26,0.25,776.75,"quantile","ARI incidence","RO"
2026-04-22,2,2026-04-26,0.3,780.7,"quantile","ARI incidence","RO"
2026-04-22,2,2026-04-26,0.35,785,"quantile","ARI incidence","RO"
2026-04-22,2,2026-04-26,0.4,791.6,"quantile","ARI incidence","RO"
2026-04-22,2,2026-04-26,0.45,795,"quantile","ARI incidence","RO"
2026-04-22,2,2026-04-26,0.5,797,"quantile","ARI incidence","RO"
2026-04-22,2,2026-04-26,0.55,798,"quantile","ARI incidence","RO"
2026-04-22,2,2026-04-26,0.6,800,"quantile","ARI incidence","RO"
2026-04-22,2,2026-04-26,0.65,803,"quantile","ARI incidence","RO"
2026-04-22,2,2026-04-26,0.7,810.3,"quantile","ARI incidence","RO"
2026-04-22,2,2026-04-26,0.75,815,"quantile","ARI incidence","RO"
2026-04-22,2,2026-04-26,0.8,816,"quantile","ARI incidence","RO"
2026-04-22,2,2026-04-26,0.85,824,"quantile","ARI incidence","RO"
2026-04-22,2,2026-04-26,0.9,829.3,"quantile","ARI incidence","RO"
2026-04-22,2,2026-04-26,0.95,841.2,"quantile","ARI incidence","RO"
2026-04-22,2,2026-04-26,0.975,848.1,"quantile","ARI incidence","RO"
2026-04-22,2,2026-04-26,0.99,851.11,"quantile","ARI incidence","RO"
2026-04-22,2,2026-04-26,0.01,1338.93,"quantile","ARI incidence","SK"
2026-04-22,2,2026-04-26,0.025,1345.95,"quantile","ARI incidence","SK"
2026-04-22,2,2026-04-26,0.05,1352.9,"quantile","ARI incidence","SK"
2026-04-22,2,2026-04-26,0.1,1365,"quantile","ARI incidence","SK"
2026-04-22,2,2026-04-26,0.15,1388.8,"quantile","ARI incidence","SK"
2026-04-22,2,2026-04-26,0.2,1401.6,"quantile","ARI incidence","SK"
2026-04-22,2,2026-04-26,0.25,1406,"quantile","ARI incidence","SK"
2026-04-22,2,2026-04-26,0.3,1409,"quantile","ARI incidence","SK"
2026-04-22,2,2026-04-26,0.35,1412.65,"quantile","ARI incidence","SK"
2026-04-22,2,2026-04-26,0.4,1415.6,"quantile","ARI incidence","SK"
2026-04-22,2,2026-04-26,0.45,1418.55,"quantile","ARI incidence","SK"
2026-04-22,2,2026-04-26,0.5,1421,"quantile","ARI incidence","SK"
2026-04-22,2,2026-04-26,0.55,1427.8,"quantile","ARI incidence","SK"
2026-04-22,2,2026-04-26,0.6,1431,"quantile","ARI incidence","SK"
2026-04-22,2,2026-04-26,0.65,1436.05,"quantile","ARI incidence","SK"
2026-04-22,2,2026-04-26,0.7,1440.3,"quantile","ARI incidence","SK"
2026-04-22,2,2026-04-26,0.75,1446.25,"quantile","ARI incidence","SK"
2026-04-22,2,2026-04-26,0.8,1461.4,"quantile","ARI incidence","SK"
2026-04-22,2,2026-04-26,0.85,1470.15,"quantile","ARI incidence","SK"
2026-04-22,2,2026-04-26,0.9,1473,"quantile","ARI incidence","SK"
2026-04-22,2,2026-04-26,0.95,1476.1,"quantile","ARI incidence","SK"
2026-04-22,2,2026-04-26,0.975,1482.575,"quantile","ARI incidence","SK"
2026-04-22,2,2026-04-26,0.99,1493.06,"quantile","ARI incidence","SK"
2026-04-22,2,2026-04-26,0.01,1368.98,"quantile","ARI incidence","SI"
2026-04-22,2,2026-04-26,0.025,1383.95,"quantile","ARI incidence","SI"
2026-04-22,2,2026-04-26,0.05,1390.8,"quantile","ARI incidence","SI"
2026-04-22,2,2026-04-26,0.1,1399.8,"quantile","ARI incidence","SI"
2026-04-22,2,2026-04-26,0.15,1410.4,"quantile","ARI incidence","SI"
2026-04-22,2,2026-04-26,0.2,1413,"quantile","ARI incidence","SI"
2026-04-22,2,2026-04-26,0.25,1419,"quantile","ARI incidence","SI"
2026-04-22,2,2026-04-26,0.3,1424.4,"quantile","ARI incidence","SI"
2026-04-22,2,2026-04-26,0.35,1427,"quantile","ARI incidence","SI"
2026-04-22,2,2026-04-26,0.4,1429.6,"quantile","ARI incidence","SI"
2026-04-22,2,2026-04-26,0.45,1436.55,"quantile","ARI incidence","SI"
2026-04-22,2,2026-04-26,0.5,1440,"quantile","ARI incidence","SI"
2026-04-22,2,2026-04-26,0.55,1444,"quantile","ARI incidence","SI"
2026-04-22,2,2026-04-26,0.6,1448.6,"quantile","ARI incidence","SI"
2026-04-22,2,2026-04-26,0.65,1458.7,"quantile","ARI incidence","SI"
2026-04-22,2,2026-04-26,0.7,1467.3,"quantile","ARI incidence","SI"
2026-04-22,2,2026-04-26,0.75,1471.25,"quantile","ARI incidence","SI"
2026-04-22,2,2026-04-26,0.8,1477.6,"quantile","ARI incidence","SI"
2026-04-22,2,2026-04-26,0.85,1487.3,"quantile","ARI incidence","SI"
2026-04-22,2,2026-04-26,0.9,1495.3,"quantile","ARI incidence","SI"
2026-04-22,2,2026-04-26,0.95,1510.05,"quantile","ARI incidence","SI"
2026-04-22,2,2026-04-26,0.975,1511,"quantile","ARI incidence","SI"
2026-04-22,2,2026-04-26,0.99,1512.14,"quantile","ARI incidence","SI"
2026-04-22,2,2026-04-26,0.01,364.86,"quantile","ARI incidence","ES"
2026-04-22,2,2026-04-26,0.025,367.475,"quantile","ARI incidence","ES"
2026-04-22,2,2026-04-26,0.05,379.95,"quantile","ARI incidence","ES"
2026-04-22,2,2026-04-26,0.1,386.6,"quantile","ARI incidence","ES"
2026-04-22,2,2026-04-26,0.15,388,"quantile","ARI incidence","ES"
2026-04-22,2,2026-04-26,0.2,391,"quantile","ARI incidence","ES"
2026-04-22,2,2026-04-26,0.25,395.5,"quantile","ARI incidence","ES"
2026-04-22,2,2026-04-26,0.3,400,"quantile","ARI incidence","ES"
2026-04-22,2,2026-04-26,0.35,404,"quantile","ARI incidence","ES"
2026-04-22,2,2026-04-26,0.4,405.6,"quantile","ARI incidence","ES"
2026-04-22,2,2026-04-26,0.45,407,"quantile","ARI incidence","ES"
2026-04-22,2,2026-04-26,0.5,409.5,"quantile","ARI incidence","ES"
2026-04-22,2,2026-04-26,0.55,413,"quantile","ARI incidence","ES"
2026-04-22,2,2026-04-26,0.6,416.4,"quantile","ARI incidence","ES"
2026-04-22,2,2026-04-26,0.65,418,"quantile","ARI incidence","ES"
2026-04-22,2,2026-04-26,0.7,420.3,"quantile","ARI incidence","ES"
2026-04-22,2,2026-04-26,0.75,423,"quantile","ARI incidence","ES"
2026-04-22,2,2026-04-26,0.8,428,"quantile","ARI incidence","ES"
2026-04-22,2,2026-04-26,0.85,430.15,"quantile","ARI incidence","ES"
2026-04-22,2,2026-04-26,0.9,438,"quantile","ARI incidence","ES"
2026-04-22,2,2026-04-26,0.95,444.15,"quantile","ARI incidence","ES"
2026-04-22,2,2026-04-26,0.975,447.525,"quantile","ARI incidence","ES"
2026-04-22,2,2026-04-26,0.99,453.01,"quantile","ARI incidence","ES"
2026-04-22,3,2026-05-03,0.01,752.88,"quantile","ARI incidence","BG"
2026-04-22,3,2026-05-03,0.025,763.375,"quantile","ARI incidence","BG"
2026-04-22,3,2026-05-03,0.05,767.9,"quantile","ARI incidence","BG"
2026-04-22,3,2026-05-03,0.1,790.8,"quantile","ARI incidence","BG"
2026-04-22,3,2026-05-03,0.15,795.85,"quantile","ARI incidence","BG"
2026-04-22,3,2026-05-03,0.2,803.6,"quantile","ARI incidence","BG"
2026-04-22,3,2026-05-03,0.25,807,"quantile","ARI incidence","BG"
2026-04-22,3,2026-05-03,0.3,811,"quantile","ARI incidence","BG"
2026-04-22,3,2026-05-03,0.35,813.3,"quantile","ARI incidence","BG"
2026-04-22,3,2026-05-03,0.4,816,"quantile","ARI incidence","BG"
2026-04-22,3,2026-05-03,0.45,819,"quantile","ARI incidence","BG"
2026-04-22,3,2026-05-03,0.5,822,"quantile","ARI incidence","BG"
2026-04-22,3,2026-05-03,0.55,826,"quantile","ARI incidence","BG"
2026-04-22,3,2026-05-03,0.6,830,"quantile","ARI incidence","BG"
2026-04-22,3,2026-05-03,0.65,833,"quantile","ARI incidence","BG"
2026-04-22,3,2026-05-03,0.7,836.2,"quantile","ARI incidence","BG"
2026-04-22,3,2026-05-03,0.75,843.75,"quantile","ARI incidence","BG"
2026-04-22,3,2026-05-03,0.8,849,"quantile","ARI incidence","BG"
2026-04-22,3,2026-05-03,0.85,854.3,"quantile","ARI incidence","BG"
2026-04-22,3,2026-05-03,0.9,861,"quantile","ARI incidence","BG"
2026-04-22,3,2026-05-03,0.95,871.15,"quantile","ARI incidence","BG"
2026-04-22,3,2026-05-03,0.975,881.875,"quantile","ARI incidence","BG"
2026-04-22,3,2026-05-03,0.99,893.03,"quantile","ARI incidence","BG"
2026-04-22,3,2026-05-03,0.01,822.88,"quantile","ARI incidence","CZ"
2026-04-22,3,2026-05-03,0.025,830,"quantile","ARI incidence","CZ"
2026-04-22,3,2026-05-03,0.05,843.95,"quantile","ARI incidence","CZ"
2026-04-22,3,2026-05-03,0.1,855.4,"quantile","ARI incidence","CZ"
2026-04-22,3,2026-05-03,0.15,861.7,"quantile","ARI incidence","CZ"
2026-04-22,3,2026-05-03,0.2,866.8,"quantile","ARI incidence","CZ"
2026-04-22,3,2026-05-03,0.25,870,"quantile","ARI incidence","CZ"
2026-04-22,3,2026-05-03,0.3,872.7,"quantile","ARI incidence","CZ"
2026-04-22,3,2026-05-03,0.35,876,"quantile","ARI incidence","CZ"
2026-04-22,3,2026-05-03,0.4,878,"quantile","ARI incidence","CZ"
2026-04-22,3,2026-05-03,0.45,883.55,"quantile","ARI incidence","CZ"
2026-04-22,3,2026-05-03,0.5,886.5,"quantile","ARI incidence","CZ"
2026-04-22,3,2026-05-03,0.55,888.45,"quantile","ARI incidence","CZ"
2026-04-22,3,2026-05-03,0.6,892,"quantile","ARI incidence","CZ"
2026-04-22,3,2026-05-03,0.65,895.35,"quantile","ARI incidence","CZ"
2026-04-22,3,2026-05-03,0.7,898.3,"quantile","ARI incidence","CZ"
2026-04-22,3,2026-05-03,0.75,903.25,"quantile","ARI incidence","CZ"
2026-04-22,3,2026-05-03,0.8,909.2,"quantile","ARI incidence","CZ"
2026-04-22,3,2026-05-03,0.85,915.15,"quantile","ARI incidence","CZ"
2026-04-22,3,2026-05-03,0.9,923.2,"quantile","ARI incidence","CZ"
2026-04-22,3,2026-05-03,0.95,933.15,"quantile","ARI incidence","CZ"
2026-04-22,3,2026-05-03,0.975,938.05,"quantile","ARI incidence","CZ"
2026-04-22,3,2026-05-03,0.99,940.05,"quantile","ARI incidence","CZ"
2026-04-22,3,2026-05-03,0.01,141.97,"quantile","ARI incidence","EE"
2026-04-22,3,2026-05-03,0.025,147.95,"quantile","ARI incidence","EE"
2026-04-22,3,2026-05-03,0.05,152,"quantile","ARI incidence","EE"
2026-04-22,3,2026-05-03,0.1,158,"quantile","ARI incidence","EE"
2026-04-22,3,2026-05-03,0.15,161,"quantile","ARI incidence","EE"
2026-04-22,3,2026-05-03,0.2,164,"quantile","ARI incidence","EE"
2026-04-22,3,2026-05-03,0.25,166.75,"quantile","ARI incidence","EE"
2026-04-22,3,2026-05-03,0.3,169,"quantile","ARI incidence","EE"
2026-04-22,3,2026-05-03,0.35,171,"quantile","ARI incidence","EE"
2026-04-22,3,2026-05-03,0.4,172,"quantile","ARI incidence","EE"
2026-04-22,3,2026-05-03,0.45,174,"quantile","ARI incidence","EE"
2026-04-22,3,2026-05-03,0.5,174.5,"quantile","ARI incidence","EE"
2026-04-22,3,2026-05-03,0.55,175.45,"quantile","ARI incidence","EE"
2026-04-22,3,2026-05-03,0.6,177,"quantile","ARI incidence","EE"
2026-04-22,3,2026-05-03,0.65,180,"quantile","ARI incidence","EE"
2026-04-22,3,2026-05-03,0.7,180.3,"quantile","ARI incidence","EE"
2026-04-22,3,2026-05-03,0.75,183,"quantile","ARI incidence","EE"
2026-04-22,3,2026-05-03,0.8,186.2,"quantile","ARI incidence","EE"
2026-04-22,3,2026-05-03,0.85,188.15,"quantile","ARI incidence","EE"
2026-04-22,3,2026-05-03,0.9,191,"quantile","ARI incidence","EE"
2026-04-22,3,2026-05-03,0.95,193.2,"quantile","ARI incidence","EE"
2026-04-22,3,2026-05-03,0.975,202.1,"quantile","ARI incidence","EE"
2026-04-22,3,2026-05-03,0.99,207.16,"quantile","ARI incidence","EE"
2026-04-22,3,2026-05-03,0.01,71,"quantile","ARI incidence","FR"
2026-04-22,3,2026-05-03,0.025,74.475,"quantile","ARI incidence","FR"
2026-04-22,3,2026-05-03,0.05,76.95,"quantile","ARI incidence","FR"
2026-04-22,3,2026-05-03,0.1,79,"quantile","ARI incidence","FR"
2026-04-22,3,2026-05-03,0.15,81,"quantile","ARI incidence","FR"
2026-04-22,3,2026-05-03,0.2,81,"quantile","ARI incidence","FR"
2026-04-22,3,2026-05-03,0.25,82,"quantile","ARI incidence","FR"
2026-04-22,3,2026-05-03,0.3,83.7,"quantile","ARI incidence","FR"
2026-04-22,3,2026-05-03,0.35,85,"quantile","ARI incidence","FR"
2026-04-22,3,2026-05-03,0.4,87.2,"quantile","ARI incidence","FR"
2026-04-22,3,2026-05-03,0.45,91.1,"quantile","ARI incidence","FR"
2026-04-22,3,2026-05-03,0.5,93,"quantile","ARI incidence","FR"
2026-04-22,3,2026-05-03,0.55,95,"quantile","ARI incidence","FR"
2026-04-22,3,2026-05-03,0.6,96.4,"quantile","ARI incidence","FR"
2026-04-22,3,2026-05-03,0.65,98,"quantile","ARI incidence","FR"
2026-04-22,3,2026-05-03,0.7,98.3,"quantile","ARI incidence","FR"
2026-04-22,3,2026-05-03,0.75,100.25,"quantile","ARI incidence","FR"
2026-04-22,3,2026-05-03,0.8,102,"quantile","ARI incidence","FR"
2026-04-22,3,2026-05-03,0.85,103.15,"quantile","ARI incidence","FR"
2026-04-22,3,2026-05-03,0.9,105,"quantile","ARI incidence","FR"
2026-04-22,3,2026-05-03,0.95,107.05,"quantile","ARI incidence","FR"
2026-04-22,3,2026-05-03,0.975,110.575,"quantile","ARI incidence","FR"
2026-04-22,3,2026-05-03,0.99,114.12,"quantile","ARI incidence","FR"
2026-04-22,3,2026-05-03,0.01,896.97,"quantile","ARI incidence","DE"
2026-04-22,3,2026-05-03,0.025,909.125,"quantile","ARI incidence","DE"
2026-04-22,3,2026-05-03,0.05,926.85,"quantile","ARI incidence","DE"
2026-04-22,3,2026-05-03,0.1,943.8,"quantile","ARI incidence","DE"
2026-04-22,3,2026-05-03,0.15,950,"quantile","ARI incidence","DE"
2026-04-22,3,2026-05-03,0.2,951,"quantile","ARI incidence","DE"
2026-04-22,3,2026-05-03,0.25,954.75,"quantile","ARI incidence","DE"
2026-04-22,3,2026-05-03,0.3,960.7,"quantile","ARI incidence","DE"
2026-04-22,3,2026-05-03,0.35,966,"quantile","ARI incidence","DE"
2026-04-22,3,2026-05-03,0.4,968.6,"quantile","ARI incidence","DE"
2026-04-22,3,2026-05-03,0.45,971,"quantile","ARI incidence","DE"
2026-04-22,3,2026-05-03,0.5,973,"quantile","ARI incidence","DE"
2026-04-22,3,2026-05-03,0.55,977.9,"quantile","ARI incidence","DE"
2026-04-22,3,2026-05-03,0.6,982,"quantile","ARI incidence","DE"
2026-04-22,3,2026-05-03,0.65,984.7,"quantile","ARI incidence","DE"
2026-04-22,3,2026-05-03,0.7,987.3,"quantile","ARI incidence","DE"
2026-04-22,3,2026-05-03,0.75,992,"quantile","ARI incidence","DE"
2026-04-22,3,2026-05-03,0.8,996.8,"quantile","ARI incidence","DE"
2026-04-22,3,2026-05-03,0.85,1005.15,"quantile","ARI incidence","DE"
2026-04-22,3,2026-05-03,0.9,1019,"quantile","ARI incidence","DE"
2026-04-22,3,2026-05-03,0.95,1025.1,"quantile","ARI incidence","DE"
2026-04-22,3,2026-05-03,0.975,1029.575,"quantile","ARI incidence","DE"
2026-04-22,3,2026-05-03,0.99,1036.06,"quantile","ARI incidence","DE"
2026-04-22,3,2026-05-03,0.01,1595.85,"quantile","ARI incidence","HU"
2026-04-22,3,2026-05-03,0.025,1604.9,"quantile","ARI incidence","HU"
2026-04-22,3,2026-05-03,0.05,1618.95,"quantile","ARI incidence","HU"
2026-04-22,3,2026-05-03,0.1,1637.1,"quantile","ARI incidence","HU"
2026-04-22,3,2026-05-03,0.15,1650,"quantile","ARI incidence","HU"
2026-04-22,3,2026-05-03,0.2,1658.8,"quantile","ARI incidence","HU"
2026-04-22,3,2026-05-03,0.25,1663,"quantile","ARI incidence","HU"
2026-04-22,3,2026-05-03,0.3,1664.7,"quantile","ARI incidence","HU"
2026-04-22,3,2026-05-03,0.35,1676.3,"quantile","ARI incidence","HU"
2026-04-22,3,2026-05-03,0.4,1680.6,"quantile","ARI incidence","HU"
2026-04-22,3,2026-05-03,0.45,1685.55,"quantile","ARI incidence","HU"
2026-04-22,3,2026-05-03,0.5,1692.5,"quantile","ARI incidence","HU"
2026-04-22,3,2026-05-03,0.55,1697.9,"quantile","ARI incidence","HU"
2026-04-22,3,2026-05-03,0.6,1702.4,"quantile","ARI incidence","HU"
2026-04-22,3,2026-05-03,0.65,1706.35,"quantile","ARI incidence","HU"
2026-04-22,3,2026-05-03,0.7,1711.4,"quantile","ARI incidence","HU"
2026-04-22,3,2026-05-03,0.75,1722.75,"quantile","ARI incidence","HU"
2026-04-22,3,2026-05-03,0.8,1728,"quantile","ARI incidence","HU"
2026-04-22,3,2026-05-03,0.85,1733,"quantile","ARI incidence","HU"
2026-04-22,3,2026-05-03,0.9,1743.5,"quantile","ARI incidence","HU"
2026-04-22,3,2026-05-03,0.95,1757.1,"quantile","ARI incidence","HU"
2026-04-22,3,2026-05-03,0.975,1759,"quantile","ARI incidence","HU"
2026-04-22,3,2026-05-03,0.99,1763.11,"quantile","ARI incidence","HU"
2026-04-22,3,2026-05-03,0.01,48.96,"quantile","ARI incidence","IE"
2026-04-22,3,2026-05-03,0.025,52.475,"quantile","ARI incidence","IE"
2026-04-22,3,2026-05-03,0.05,54,"quantile","ARI incidence","IE"
2026-04-22,3,2026-05-03,0.1,57.7,"quantile","ARI incidence","IE"
2026-04-22,3,2026-05-03,0.15,60.85,"quantile","ARI incidence","IE"
2026-04-22,3,2026-05-03,0.2,63,"quantile","ARI incidence","IE"
2026-04-22,3,2026-05-03,0.25,64,"quantile","ARI incidence","IE"
2026-04-22,3,2026-05-03,0.3,65,"quantile","ARI incidence","IE"
2026-04-22,3,2026-05-03,0.35,66,"quantile","ARI incidence","IE"
2026-04-22,3,2026-05-03,0.4,67.6,"quantile","ARI incidence","IE"
2026-04-22,3,2026-05-03,0.45,68,"quantile","ARI incidence","IE"
2026-04-22,3,2026-05-03,0.5,69,"quantile","ARI incidence","IE"
2026-04-22,3,2026-05-03,0.55,71,"quantile","ARI incidence","IE"
2026-04-22,3,2026-05-03,0.6,72,"quantile","ARI incidence","IE"
2026-04-22,3,2026-05-03,0.65,72,"quantile","ARI incidence","IE"
2026-04-22,3,2026-05-03,0.7,73,"quantile","ARI incidence","IE"
2026-04-22,3,2026-05-03,0.75,74.25,"quantile","ARI incidence","IE"
2026-04-22,3,2026-05-03,0.8,76,"quantile","ARI incidence","IE"
2026-04-22,3,2026-05-03,0.85,79,"quantile","ARI incidence","IE"
2026-04-22,3,2026-05-03,0.9,81.1,"quantile","ARI incidence","IE"
2026-04-22,3,2026-05-03,0.95,85,"quantile","ARI incidence","IE"
2026-04-22,3,2026-05-03,0.975,86,"quantile","ARI incidence","IE"
2026-04-22,3,2026-05-03,0.99,88.02,"quantile","ARI incidence","IE"
2026-04-22,3,2026-05-03,0.01,933.59,"quantile","ARI incidence","LV"
2026-04-22,3,2026-05-03,0.025,942.55,"quantile","ARI incidence","LV"
2026-04-22,3,2026-05-03,0.05,953.95,"quantile","ARI incidence","LV"
2026-04-22,3,2026-05-03,0.1,963.9,"quantile","ARI incidence","LV"
2026-04-22,3,2026-05-03,0.15,973,"quantile","ARI incidence","LV"
2026-04-22,3,2026-05-03,0.2,975.8,"quantile","ARI incidence","LV"
2026-04-22,3,2026-05-03,0.25,982.25,"quantile","ARI incidence","LV"
2026-04-22,3,2026-05-03,0.3,988.7,"quantile","ARI incidence","LV"
2026-04-22,3,2026-05-03,0.35,993.65,"quantile","ARI incidence","LV"
2026-04-22,3,2026-05-03,0.4,996,"quantile","ARI incidence","LV"
2026-04-22,3,2026-05-03,0.45,1003.55,"quantile","ARI incidence","LV"
2026-04-22,3,2026-05-03,0.5,1007,"quantile","ARI incidence","LV"
2026-04-22,3,2026-05-03,0.55,1010,"quantile","ARI incidence","LV"
2026-04-22,3,2026-05-03,0.6,1013.4,"quantile","ARI incidence","LV"
2026-04-22,3,2026-05-03,0.65,1018,"quantile","ARI incidence","LV"
2026-04-22,3,2026-05-03,0.7,1021.3,"quantile","ARI incidence","LV"
2026-04-22,3,2026-05-03,0.75,1023.25,"quantile","ARI incidence","LV"
2026-04-22,3,2026-05-03,0.8,1025.2,"quantile","ARI incidence","LV"
2026-04-22,3,2026-05-03,0.85,1031.15,"quantile","ARI incidence","LV"
2026-04-22,3,2026-05-03,0.9,1041.1,"quantile","ARI incidence","LV"
2026-04-22,3,2026-05-03,0.95,1054.15,"quantile","ARI incidence","LV"
2026-04-22,3,2026-05-03,0.975,1063.575,"quantile","ARI incidence","LV"
2026-04-22,3,2026-05-03,0.99,1072.84,"quantile","ARI incidence","LV"
2026-04-22,3,2026-05-03,0.01,495.76,"quantile","ARI incidence","LT"
2026-04-22,3,2026-05-03,0.025,512.9,"quantile","ARI incidence","LT"
2026-04-22,3,2026-05-03,0.05,524.9,"quantile","ARI incidence","LT"
2026-04-22,3,2026-05-03,0.1,532.8,"quantile","ARI incidence","LT"
2026-04-22,3,2026-05-03,0.15,541,"quantile","ARI incidence","LT"
2026-04-22,3,2026-05-03,0.2,545,"quantile","ARI incidence","LT"
2026-04-22,3,2026-05-03,0.25,550,"quantile","ARI incidence","LT"
2026-04-22,3,2026-05-03,0.3,556.1,"quantile","ARI incidence","LT"
2026-04-22,3,2026-05-03,0.35,559,"quantile","ARI incidence","LT"
2026-04-22,3,2026-05-03,0.4,562,"quantile","ARI incidence","LT"
2026-04-22,3,2026-05-03,0.45,564.55,"quantile","ARI incidence","LT"
2026-04-22,3,2026-05-03,0.5,567.5,"quantile","ARI incidence","LT"
2026-04-22,3,2026-05-03,0.55,569.45,"quantile","ARI incidence","LT"
2026-04-22,3,2026-05-03,0.6,573,"quantile","ARI incidence","LT"
2026-04-22,3,2026-05-03,0.65,574.35,"quantile","ARI incidence","LT"
2026-04-22,3,2026-05-03,0.7,577,"quantile","ARI incidence","LT"
2026-04-22,3,2026-05-03,0.75,578.25,"quantile","ARI incidence","LT"
2026-04-22,3,2026-05-03,0.8,584.2,"quantile","ARI incidence","LT"
2026-04-22,3,2026-05-03,0.85,591.3,"quantile","ARI incidence","LT"
2026-04-22,3,2026-05-03,0.9,597,"quantile","ARI incidence","LT"
2026-04-22,3,2026-05-03,0.95,606.25,"quantile","ARI incidence","LT"
2026-04-22,3,2026-05-03,0.975,612.575,"quantile","ARI incidence","LT"
2026-04-22,3,2026-05-03,0.99,626,"quantile","ARI incidence","LT"
2026-04-22,3,2026-05-03,0.01,10446.66,"quantile","ARI incidence","LU"
2026-04-22,3,2026-05-03,0.025,10512.45,"quantile","ARI incidence","LU"
2026-04-22,3,2026-05-03,0.05,10530.8,"quantile","ARI incidence","LU"
2026-04-22,3,2026-05-03,0.1,10587.6,"quantile","ARI incidence","LU"
2026-04-22,3,2026-05-03,0.15,10609,"quantile","ARI incidence","LU"
2026-04-22,3,2026-05-03,0.2,10621.8,"quantile","ARI incidence","LU"
2026-04-22,3,2026-05-03,0.25,10651,"quantile","ARI incidence","LU"
2026-04-22,3,2026-05-03,0.3,10666.7,"quantile","ARI incidence","LU"
2026-04-22,3,2026-05-03,0.35,10673.3,"quantile","ARI incidence","LU"
2026-04-22,3,2026-05-03,0.4,10684.6,"quantile","ARI incidence","LU"
2026-04-22,3,2026-05-03,0.45,10692.55,"quantile","ARI incidence","LU"
2026-04-22,3,2026-05-03,0.5,10706.5,"quantile","ARI incidence","LU"
2026-04-22,3,2026-05-03,0.55,10718.8,"quantile","ARI incidence","LU"
2026-04-22,3,2026-05-03,0.6,10732.4,"quantile","ARI incidence","LU"
2026-04-22,3,2026-05-03,0.65,10751.75,"quantile","ARI incidence","LU"
2026-04-22,3,2026-05-03,0.7,10763.4,"quantile","ARI incidence","LU"
2026-04-22,3,2026-05-03,0.75,10774.75,"quantile","ARI incidence","LU"
2026-04-22,3,2026-05-03,0.8,10786.8,"quantile","ARI incidence","LU"
2026-04-22,3,2026-05-03,0.85,10804.2,"quantile","ARI incidence","LU"
2026-04-22,3,2026-05-03,0.9,10832.2,"quantile","ARI incidence","LU"
2026-04-22,3,2026-05-03,0.95,10887.75,"quantile","ARI incidence","LU"
2026-04-22,3,2026-05-03,0.975,10932.1,"quantile","ARI incidence","LU"
2026-04-22,3,2026-05-03,0.99,10946.02,"quantile","ARI incidence","LU"
2026-04-22,3,2026-05-03,0.01,143.89,"quantile","ARI incidence","NL"
2026-04-22,3,2026-05-03,0.025,150,"quantile","ARI incidence","NL"
2026-04-22,3,2026-05-03,0.05,150.95,"quantile","ARI incidence","NL"
2026-04-22,3,2026-05-03,0.1,152,"quantile","ARI incidence","NL"
2026-04-22,3,2026-05-03,0.15,153,"quantile","ARI incidence","NL"
2026-04-22,3,2026-05-03,0.2,156,"quantile","ARI incidence","NL"
2026-04-22,3,2026-05-03,0.25,158,"quantile","ARI incidence","NL"
2026-04-22,3,2026-05-03,0.3,159,"quantile","ARI incidence","NL"
2026-04-22,3,2026-05-03,0.35,161,"quantile","ARI incidence","NL"
2026-04-22,3,2026-05-03,0.4,162,"quantile","ARI incidence","NL"
2026-04-22,3,2026-05-03,0.45,164,"quantile","ARI incidence","NL"
2026-04-22,3,2026-05-03,0.5,164.5,"quantile","ARI incidence","NL"
2026-04-22,3,2026-05-03,0.55,166,"quantile","ARI incidence","NL"
2026-04-22,3,2026-05-03,0.6,167,"quantile","ARI incidence","NL"
2026-04-22,3,2026-05-03,0.65,168,"quantile","ARI incidence","NL"
2026-04-22,3,2026-05-03,0.7,170.3,"quantile","ARI incidence","NL"
2026-04-22,3,2026-05-03,0.75,172.25,"quantile","ARI incidence","NL"
2026-04-22,3,2026-05-03,0.8,174,"quantile","ARI incidence","NL"
2026-04-22,3,2026-05-03,0.85,177,"quantile","ARI incidence","NL"
2026-04-22,3,2026-05-03,0.9,179,"quantile","ARI incidence","NL"
2026-04-22,3,2026-05-03,0.95,180.1,"quantile","ARI incidence","NL"
2026-04-22,3,2026-05-03,0.975,183,"quantile","ARI incidence","NL"
2026-04-22,3,2026-05-03,0.99,183.05,"quantile","ARI incidence","NL"
2026-04-22,3,2026-05-03,0.01,732.99,"quantile","ARI incidence","RO"
2026-04-22,3,2026-05-03,0.025,737.475,"quantile","ARI incidence","RO"
2026-04-22,3,2026-05-03,0.05,751.9,"quantile","ARI incidence","RO"
2026-04-22,3,2026-05-03,0.1,760,"quantile","ARI incidence","RO"
2026-04-22,3,2026-05-03,0.15,762.7,"quantile","ARI incidence","RO"
2026-04-22,3,2026-05-03,0.2,768.2,"quantile","ARI incidence","RO"
