"origin_date","horizon","target_end_date","output_type_id","value","output_type","target","location"
2026-04-08,3,2026-04-19,0.6,287.4,"quantile","ILI incidence","EE"
2026-04-08,3,2026-04-19,0.65,289,"quantile","ILI incidence","EE"
2026-04-08,3,2026-04-19,0.7,289,"quantile","ILI incidence","EE"
2026-04-08,3,2026-04-19,0.75,292,"quantile","ILI incidence","EE"
2026-04-08,3,2026-04-19,0.8,297.2,"quantile","ILI incidence","EE"
2026-04-08,3,2026-04-19,0.85,302.15,"quantile","ILI incidence","EE"
2026-04-08,3,2026-04-19,0.9,305.3,"quantile","ILI incidence","EE"
2026-04-08,3,2026-04-19,0.95,309.05,"quantile","ILI incidence","EE"
2026-04-08,3,2026-04-19,0.975,317.05,"quantile","ILI incidence","EE"
2026-04-08,3,2026-04-19,0.99,318.02,"quantile","ILI incidence","EE"
2026-04-08,3,2026-04-19,0.01,129.95,"quantile","ILI incidence","FR"
2026-04-08,3,2026-04-19,0.025,136.475,"quantile","ILI incidence","FR"
2026-04-08,3,2026-04-19,0.05,140,"quantile","ILI incidence","FR"
2026-04-08,3,2026-04-19,0.1,142,"quantile","ILI incidence","FR"
2026-04-08,3,2026-04-19,0.15,145.85,"quantile","ILI incidence","FR"
2026-04-08,3,2026-04-19,0.2,147.8,"quantile","ILI incidence","FR"
2026-04-08,3,2026-04-19,0.25,150,"quantile","ILI incidence","FR"
2026-04-08,3,2026-04-19,0.3,152.7,"quantile","ILI incidence","FR"
2026-04-08,3,2026-04-19,0.35,154,"quantile","ILI incidence","FR"
2026-04-08,3,2026-04-19,0.4,155,"quantile","ILI incidence","FR"
2026-04-08,3,2026-04-19,0.45,156.55,"quantile","ILI incidence","FR"
2026-04-08,3,2026-04-19,0.5,158,"quantile","ILI incidence","FR"
2026-04-08,3,2026-04-19,0.55,159,"quantile","ILI incidence","FR"
2026-04-08,3,2026-04-19,0.6,162,"quantile","ILI incidence","FR"
2026-04-08,3,2026-04-19,0.65,164,"quantile","ILI incidence","FR"
2026-04-08,3,2026-04-19,0.7,165,"quantile","ILI incidence","FR"
2026-04-08,3,2026-04-19,0.75,168.25,"quantile","ILI incidence","FR"
2026-04-08,3,2026-04-19,0.8,170.2,"quantile","ILI incidence","FR"
2026-04-08,3,2026-04-19,0.85,173.15,"quantile","ILI incidence","FR"
2026-04-08,3,2026-04-19,0.9,176.2,"quantile","ILI incidence","FR"
2026-04-08,3,2026-04-19,0.95,181,"quantile","ILI incidence","FR"
2026-04-08,3,2026-04-19,0.975,187.625,"quantile","ILI incidence","FR"
2026-04-08,3,2026-04-19,0.99,191.02,"quantile","ILI incidence","FR"
2026-04-08,3,2026-04-19,0.01,578.97,"quantile","ILI incidence","GR"
2026-04-08,3,2026-04-19,0.025,588.375,"quantile","ILI incidence","GR"
2026-04-08,3,2026-04-19,0.05,593.95,"quantile","ILI incidence","GR"
2026-04-08,3,2026-04-19,0.1,599.9,"quantile","ILI incidence","GR"
2026-04-08,3,2026-04-19,0.15,604.85,"quantile","ILI incidence","GR"
2026-04-08,3,2026-04-19,0.2,609.6,"quantile","ILI incidence","GR"
2026-04-08,3,2026-04-19,0.25,614,"quantile","ILI incidence","GR"
2026-04-08,3,2026-04-19,0.3,618.7,"quantile","ILI incidence","GR"
2026-04-08,3,2026-04-19,0.35,621.65,"quantile","ILI incidence","GR"
2026-04-08,3,2026-04-19,0.4,628,"quantile","ILI incidence","GR"
2026-04-08,3,2026-04-19,0.45,631,"quantile","ILI incidence","GR"
2026-04-08,3,2026-04-19,0.5,634,"quantile","ILI incidence","GR"
2026-04-08,3,2026-04-19,0.55,636,"quantile","ILI incidence","GR"
2026-04-08,3,2026-04-19,0.6,641,"quantile","ILI incidence","GR"
2026-04-08,3,2026-04-19,0.65,646.35,"quantile","ILI incidence","GR"
2026-04-08,3,2026-04-19,0.7,649,"quantile","ILI incidence","GR"
2026-04-08,3,2026-04-19,0.75,653,"quantile","ILI incidence","GR"
2026-04-08,3,2026-04-19,0.8,657.2,"quantile","ILI incidence","GR"
2026-04-08,3,2026-04-19,0.85,663.3,"quantile","ILI incidence","GR"
2026-04-08,3,2026-04-19,0.9,669,"quantile","ILI incidence","GR"
2026-04-08,3,2026-04-19,0.95,680.15,"quantile","ILI incidence","GR"
2026-04-08,3,2026-04-19,0.975,685.575,"quantile","ILI incidence","GR"
2026-04-08,3,2026-04-19,0.99,694.01,"quantile","ILI incidence","GR"
2026-04-08,3,2026-04-19,0.01,303.94,"quantile","ILI incidence","HU"
2026-04-08,3,2026-04-19,0.025,311.9,"quantile","ILI incidence","HU"
2026-04-08,3,2026-04-19,0.05,316.9,"quantile","ILI incidence","HU"
2026-04-08,3,2026-04-19,0.1,319.9,"quantile","ILI incidence","HU"
2026-04-08,3,2026-04-19,0.15,324.7,"quantile","ILI incidence","HU"
2026-04-08,3,2026-04-19,0.2,329.8,"quantile","ILI incidence","HU"
2026-04-08,3,2026-04-19,0.25,333,"quantile","ILI incidence","HU"
2026-04-08,3,2026-04-19,0.3,335.7,"quantile","ILI incidence","HU"
2026-04-08,3,2026-04-19,0.35,338,"quantile","ILI incidence","HU"
2026-04-08,3,2026-04-19,0.4,342,"quantile","ILI incidence","HU"
2026-04-08,3,2026-04-19,0.45,344.55,"quantile","ILI incidence","HU"
2026-04-08,3,2026-04-19,0.5,345,"quantile","ILI incidence","HU"
2026-04-08,3,2026-04-19,0.55,346.45,"quantile","ILI incidence","HU"
2026-04-08,3,2026-04-19,0.6,348,"quantile","ILI incidence","HU"
2026-04-08,3,2026-04-19,0.65,350,"quantile","ILI incidence","HU"
2026-04-08,3,2026-04-19,0.7,351.3,"quantile","ILI incidence","HU"
2026-04-08,3,2026-04-19,0.75,355.5,"quantile","ILI incidence","HU"
2026-04-08,3,2026-04-19,0.8,360.2,"quantile","ILI incidence","HU"
2026-04-08,3,2026-04-19,0.85,364.15,"quantile","ILI incidence","HU"
2026-04-08,3,2026-04-19,0.9,373,"quantile","ILI incidence","HU"
2026-04-08,3,2026-04-19,0.95,377.05,"quantile","ILI incidence","HU"
2026-04-08,3,2026-04-19,0.975,379,"quantile","ILI incidence","HU"
2026-04-08,3,2026-04-19,0.99,390.09,"quantile","ILI incidence","HU"
2026-04-08,3,2026-04-19,0.01,0,"quantile","ILI incidence","IE"
2026-04-08,3,2026-04-19,0.025,0,"quantile","ILI incidence","IE"
2026-04-08,3,2026-04-19,0.05,0,"quantile","ILI incidence","IE"
2026-04-08,3,2026-04-19,0.1,1,"quantile","ILI incidence","IE"
2026-04-08,3,2026-04-19,0.15,1,"quantile","ILI incidence","IE"
2026-04-08,3,2026-04-19,0.2,1,"quantile","ILI incidence","IE"
2026-04-08,3,2026-04-19,0.25,1,"quantile","ILI incidence","IE"
2026-04-08,3,2026-04-19,0.3,1,"quantile","ILI incidence","IE"
2026-04-08,3,2026-04-19,0.35,2,"quantile","ILI incidence","IE"
2026-04-08,3,2026-04-19,0.4,2,"quantile","ILI incidence","IE"
2026-04-08,3,2026-04-19,0.45,2,"quantile","ILI incidence","IE"
2026-04-08,3,2026-04-19,0.5,2,"quantile","ILI incidence","IE"
2026-04-08,3,2026-04-19,0.55,2,"quantile","ILI incidence","IE"
2026-04-08,3,2026-04-19,0.6,2,"quantile","ILI incidence","IE"
2026-04-08,3,2026-04-19,0.65,3,"quantile","ILI incidence","IE"
2026-04-08,3,2026-04-19,0.7,3,"quantile","ILI incidence","IE"
2026-04-08,3,2026-04-19,0.75,3,"quantile","ILI incidence","IE"
2026-04-08,3,2026-04-19,0.8,3,"quantile","ILI incidence","IE"
2026-04-08,3,2026-04-19,0.85,4,"quantile","ILI incidence","IE"
2026-04-08,3,2026-04-19,0.9,4,"quantile","ILI incidence","IE"
2026-04-08,3,2026-04-19,0.95,5,"quantile","ILI incidence","IE"
2026-04-08,3,2026-04-19,0.975,5,"quantile","ILI incidence","IE"
2026-04-08,3,2026-04-19,0.99,6,"quantile","ILI incidence","IE"
2026-04-08,3,2026-04-19,0.01,265.95,"quantile","ILI incidence","IT"
2026-04-08,3,2026-04-19,0.025,269.375,"quantile","ILI incidence","IT"
2026-04-08,3,2026-04-19,0.05,276.9,"quantile","ILI incidence","IT"
2026-04-08,3,2026-04-19,0.1,283,"quantile","ILI incidence","IT"
2026-04-08,3,2026-04-19,0.15,288.7,"quantile","ILI incidence","IT"
2026-04-08,3,2026-04-19,0.2,292.8,"quantile","ILI incidence","IT"
2026-04-08,3,2026-04-19,0.25,295,"quantile","ILI incidence","IT"
2026-04-08,3,2026-04-19,0.3,297,"quantile","ILI incidence","IT"
2026-04-08,3,2026-04-19,0.35,299.65,"quantile","ILI incidence","IT"
2026-04-08,3,2026-04-19,0.4,305,"quantile","ILI incidence","IT"
2026-04-08,3,2026-04-19,0.45,306,"quantile","ILI incidence","IT"
2026-04-08,3,2026-04-19,0.5,307,"quantile","ILI incidence","IT"
2026-04-08,3,2026-04-19,0.55,309,"quantile","ILI incidence","IT"
2026-04-08,3,2026-04-19,0.6,312,"quantile","ILI incidence","IT"
2026-04-08,3,2026-04-19,0.65,314.35,"quantile","ILI incidence","IT"
2026-04-08,3,2026-04-19,0.7,317,"quantile","ILI incidence","IT"
2026-04-08,3,2026-04-19,0.75,320.25,"quantile","ILI incidence","IT"
2026-04-08,3,2026-04-19,0.8,322,"quantile","ILI incidence","IT"
2026-04-08,3,2026-04-19,0.85,326,"quantile","ILI incidence","IT"
2026-04-08,3,2026-04-19,0.9,328.1,"quantile","ILI incidence","IT"
2026-04-08,3,2026-04-19,0.95,338,"quantile","ILI incidence","IT"
2026-04-08,3,2026-04-19,0.975,340.575,"quantile","ILI incidence","IT"
2026-04-08,3,2026-04-19,0.99,356.03,"quantile","ILI incidence","IT"
2026-04-08,3,2026-04-19,0.01,132.98,"quantile","ILI incidence","LV"
2026-04-08,3,2026-04-19,0.025,134,"quantile","ILI incidence","LV"
2026-04-08,3,2026-04-19,0.05,136,"quantile","ILI incidence","LV"
2026-04-08,3,2026-04-19,0.1,140.9,"quantile","ILI incidence","LV"
2026-04-08,3,2026-04-19,0.15,143,"quantile","ILI incidence","LV"
2026-04-08,3,2026-04-19,0.2,146,"quantile","ILI incidence","LV"
2026-04-08,3,2026-04-19,0.25,148,"quantile","ILI incidence","LV"
2026-04-08,3,2026-04-19,0.3,148.7,"quantile","ILI incidence","LV"
2026-04-08,3,2026-04-19,0.35,149,"quantile","ILI incidence","LV"
2026-04-08,3,2026-04-19,0.4,150,"quantile","ILI incidence","LV"
2026-04-08,3,2026-04-19,0.45,152,"quantile","ILI incidence","LV"
2026-04-08,3,2026-04-19,0.5,152.5,"quantile","ILI incidence","LV"
2026-04-08,3,2026-04-19,0.55,153,"quantile","ILI incidence","LV"
2026-04-08,3,2026-04-19,0.6,154.4,"quantile","ILI incidence","LV"
2026-04-08,3,2026-04-19,0.65,156,"quantile","ILI incidence","LV"
2026-04-08,3,2026-04-19,0.7,158.6,"quantile","ILI incidence","LV"
2026-04-08,3,2026-04-19,0.75,163,"quantile","ILI incidence","LV"
2026-04-08,3,2026-04-19,0.8,166,"quantile","ILI incidence","LV"
2026-04-08,3,2026-04-19,0.85,168.15,"quantile","ILI incidence","LV"
2026-04-08,3,2026-04-19,0.9,171.2,"quantile","ILI incidence","LV"
2026-04-08,3,2026-04-19,0.95,177.25,"quantile","ILI incidence","LV"
2026-04-08,3,2026-04-19,0.975,186.525,"quantile","ILI incidence","LV"
2026-04-08,3,2026-04-19,0.99,196.02,"quantile","ILI incidence","LV"
2026-04-08,3,2026-04-19,0.01,38.97,"quantile","ILI incidence","LT"
2026-04-08,3,2026-04-19,0.025,40,"quantile","ILI incidence","LT"
2026-04-08,3,2026-04-19,0.05,41.9,"quantile","ILI incidence","LT"
2026-04-08,3,2026-04-19,0.1,43.9,"quantile","ILI incidence","LT"
2026-04-08,3,2026-04-19,0.15,45.85,"quantile","ILI incidence","LT"
2026-04-08,3,2026-04-19,0.2,46,"quantile","ILI incidence","LT"
2026-04-08,3,2026-04-19,0.25,47,"quantile","ILI incidence","LT"
2026-04-08,3,2026-04-19,0.3,48,"quantile","ILI incidence","LT"
2026-04-08,3,2026-04-19,0.35,50,"quantile","ILI incidence","LT"
2026-04-08,3,2026-04-19,0.4,51,"quantile","ILI incidence","LT"
2026-04-08,3,2026-04-19,0.45,51,"quantile","ILI incidence","LT"
2026-04-08,3,2026-04-19,0.5,52,"quantile","ILI incidence","LT"
2026-04-08,3,2026-04-19,0.55,52,"quantile","ILI incidence","LT"
2026-04-08,3,2026-04-19,0.6,53,"quantile","ILI incidence","LT"
2026-04-08,3,2026-04-19,0.65,54,"quantile","ILI incidence","LT"
2026-04-08,3,2026-04-19,0.7,55,"quantile","ILI incidence","LT"
2026-04-08,3,2026-04-19,0.75,56,"quantile","ILI incidence","LT"
2026-04-08,3,2026-04-19,0.8,56.2,"quantile","ILI incidence","LT"
2026-04-08,3,2026-04-19,0.85,59,"quantile","ILI incidence","LT"
2026-04-08,3,2026-04-19,0.9,61,"quantile","ILI incidence","LT"
2026-04-08,3,2026-04-19,0.95,63,"quantile","ILI incidence","LT"
2026-04-08,3,2026-04-19,0.975,65.575,"quantile","ILI incidence","LT"
2026-04-08,3,2026-04-19,0.99,67,"quantile","ILI incidence","LT"
2026-04-08,3,2026-04-19,0.01,3175.89,"quantile","ILI incidence","LU"
2026-04-08,3,2026-04-19,0.025,3202.75,"quantile","ILI incidence","LU"
2026-04-08,3,2026-04-19,0.05,3232.75,"quantile","ILI incidence","LU"
2026-04-08,3,2026-04-19,0.1,3260.7,"quantile","ILI incidence","LU"
2026-04-08,3,2026-04-19,0.15,3275,"quantile","ILI incidence","LU"
2026-04-08,3,2026-04-19,0.2,3278.8,"quantile","ILI incidence","LU"
2026-04-08,3,2026-04-19,0.25,3284.5,"quantile","ILI incidence","LU"
2026-04-08,3,2026-04-19,0.3,3297.4,"quantile","ILI incidence","LU"
2026-04-08,3,2026-04-19,0.35,3306.3,"quantile","ILI incidence","LU"
2026-04-08,3,2026-04-19,0.4,3313.4,"quantile","ILI incidence","LU"
2026-04-08,3,2026-04-19,0.45,3321.55,"quantile","ILI incidence","LU"
2026-04-08,3,2026-04-19,0.5,3328.5,"quantile","ILI incidence","LU"
2026-04-08,3,2026-04-19,0.55,3334.45,"quantile","ILI incidence","LU"
2026-04-08,3,2026-04-19,0.6,3346.2,"quantile","ILI incidence","LU"
2026-04-08,3,2026-04-19,0.65,3360,"quantile","ILI incidence","LU"
2026-04-08,3,2026-04-19,0.7,3365.3,"quantile","ILI incidence","LU"
2026-04-08,3,2026-04-19,0.75,3372.25,"quantile","ILI incidence","LU"
2026-04-08,3,2026-04-19,0.8,3384.2,"quantile","ILI incidence","LU"
2026-04-08,3,2026-04-19,0.85,3391.3,"quantile","ILI incidence","LU"
2026-04-08,3,2026-04-19,0.9,3405.1,"quantile","ILI incidence","LU"
2026-04-08,3,2026-04-19,0.95,3420.15,"quantile","ILI incidence","LU"
2026-04-08,3,2026-04-19,0.975,3440.1,"quantile","ILI incidence","LU"
2026-04-08,3,2026-04-19,0.99,3450.31,"quantile","ILI incidence","LU"
2026-04-08,3,2026-04-19,0.01,4471.78,"quantile","ILI incidence","MT"
2026-04-08,3,2026-04-19,0.025,4476.95,"quantile","ILI incidence","MT"
2026-04-08,3,2026-04-19,0.05,4496.45,"quantile","ILI incidence","MT"
2026-04-08,3,2026-04-19,0.1,4532.7,"quantile","ILI incidence","MT"
2026-04-08,3,2026-04-19,0.15,4546.85,"quantile","ILI incidence","MT"
2026-04-08,3,2026-04-19,0.2,4563,"quantile","ILI incidence","MT"
2026-04-08,3,2026-04-19,0.25,4575.5,"quantile","ILI incidence","MT"
2026-04-08,3,2026-04-19,0.3,4590.9,"quantile","ILI incidence","MT"
2026-04-08,3,2026-04-19,0.35,4597,"quantile","ILI incidence","MT"
2026-04-08,3,2026-04-19,0.4,4604.2,"quantile","ILI incidence","MT"
2026-04-08,3,2026-04-19,0.45,4610,"quantile","ILI incidence","MT"
2026-04-08,3,2026-04-19,0.5,4616.5,"quantile","ILI incidence","MT"
2026-04-08,3,2026-04-19,0.55,4624.25,"quantile","ILI incidence","MT"
2026-04-08,3,2026-04-19,0.6,4640,"quantile","ILI incidence","MT"
2026-04-08,3,2026-04-19,0.65,4650.35,"quantile","ILI incidence","MT"
2026-04-08,3,2026-04-19,0.7,4666.3,"quantile","ILI incidence","MT"
2026-04-08,3,2026-04-19,0.75,4671.25,"quantile","ILI incidence","MT"
2026-04-08,3,2026-04-19,0.8,4676.8,"quantile","ILI incidence","MT"
2026-04-08,3,2026-04-19,0.85,4690.3,"quantile","ILI incidence","MT"
2026-04-08,3,2026-04-19,0.9,4722.3,"quantile","ILI incidence","MT"
2026-04-08,3,2026-04-19,0.95,4749,"quantile","ILI incidence","MT"
2026-04-08,3,2026-04-19,0.975,4754,"quantile","ILI incidence","MT"
2026-04-08,3,2026-04-19,0.99,4762.07,"quantile","ILI incidence","MT"
2026-04-08,3,2026-04-19,0.01,0,"quantile","ILI incidence","NL"
2026-04-08,3,2026-04-19,0.025,0,"quantile","ILI incidence","NL"
2026-04-08,3,2026-04-19,0.05,0,"quantile","ILI incidence","NL"
2026-04-08,3,2026-04-19,0.1,0,"quantile","ILI incidence","NL"
2026-04-08,3,2026-04-19,0.15,0,"quantile","ILI incidence","NL"
2026-04-08,3,2026-04-19,0.2,0,"quantile","ILI incidence","NL"
2026-04-08,3,2026-04-19,0.25,0,"quantile","ILI incidence","NL"
2026-04-08,3,2026-04-19,0.3,0,"quantile","ILI incidence","NL"
2026-04-08,3,2026-04-19,0.35,0,"quantile","ILI incidence","NL"
2026-04-08,3,2026-04-19,0.4,0,"quantile","ILI incidence","NL"
2026-04-08,3,2026-04-19,0.45,0,"quantile","ILI incidence","NL"
2026-04-08,3,2026-04-19,0.5,0,"quantile","ILI incidence","NL"
2026-04-08,3,2026-04-19,0.55,0,"quantile","ILI incidence","NL"
2026-04-08,3,2026-04-19,0.6,0,"quantile","ILI incidence","NL"
2026-04-08,3,2026-04-19,0.65,0,"quantile","ILI incidence","NL"
2026-04-08,3,2026-04-19,0.7,0,"quantile","ILI incidence","NL"
2026-04-08,3,2026-04-19,0.75,0,"quantile","ILI incidence","NL"
2026-04-08,3,2026-04-19,0.8,0,"quantile","ILI incidence","NL"
2026-04-08,3,2026-04-19,0.85,0,"quantile","ILI incidence","NL"
2026-04-08,3,2026-04-19,0.9,0,"quantile","ILI incidence","NL"
2026-04-08,3,2026-04-19,0.95,0,"quantile","ILI incidence","NL"
2026-04-08,3,2026-04-19,0.975,0,"quantile","ILI incidence","NL"
2026-04-08,3,2026-04-19,0.99,0,"quantile","ILI incidence","NL"
2026-04-08,3,2026-04-19,0.01,23.99,"quantile","ILI incidence","NO"
2026-04-08,3,2026-04-19,0.025,25.425,"quantile","ILI incidence","NO"
2026-04-08,3,2026-04-19,0.05,29,"quantile","ILI incidence","NO"
2026-04-08,3,2026-04-19,0.1,31,"quantile","ILI incidence","NO"
2026-04-08,3,2026-04-19,0.15,32,"quantile","ILI incidence","NO"
2026-04-08,3,2026-04-19,0.2,32.8,"quantile","ILI incidence","NO"
2026-04-08,3,2026-04-19,0.25,34,"quantile","ILI incidence","NO"
2026-04-08,3,2026-04-19,0.3,34,"quantile","ILI incidence","NO"
2026-04-08,3,2026-04-19,0.35,36,"quantile","ILI incidence","NO"
2026-04-08,3,2026-04-19,0.4,37,"quantile","ILI incidence","NO"
2026-04-08,3,2026-04-19,0.45,37,"quantile","ILI incidence","NO"
2026-04-08,3,2026-04-19,0.5,38,"quantile","ILI incidence","NO"
2026-04-08,3,2026-04-19,0.55,39,"quantile","ILI incidence","NO"
2026-04-08,3,2026-04-19,0.6,40,"quantile","ILI incidence","NO"
2026-04-08,3,2026-04-19,0.65,41,"quantile","ILI incidence","NO"
2026-04-08,3,2026-04-19,0.7,42,"quantile","ILI incidence","NO"
2026-04-08,3,2026-04-19,0.75,42,"quantile","ILI incidence","NO"
2026-04-08,3,2026-04-19,0.8,43,"quantile","ILI incidence","NO"
2026-04-08,3,2026-04-19,0.85,44,"quantile","ILI incidence","NO"
2026-04-08,3,2026-04-19,0.9,46,"quantile","ILI incidence","NO"
2026-04-08,3,2026-04-19,0.95,49.05,"quantile","ILI incidence","NO"
2026-04-08,3,2026-04-19,0.975,50,"quantile","ILI incidence","NO"
2026-04-08,3,2026-04-19,0.99,51.06,"quantile","ILI incidence","NO"
2026-04-08,3,2026-04-19,0.01,231.97,"quantile","ILI incidence","PL"
2026-04-08,3,2026-04-19,0.025,242.475,"quantile","ILI incidence","PL"
2026-04-08,3,2026-04-19,0.05,245,"quantile","ILI incidence","PL"
2026-04-08,3,2026-04-19,0.1,248.9,"quantile","ILI incidence","PL"
2026-04-08,3,2026-04-19,0.15,252.85,"quantile","ILI incidence","PL"
2026-04-08,3,2026-04-19,0.2,255,"quantile","ILI incidence","PL"
2026-04-08,3,2026-04-19,0.25,257.75,"quantile","ILI incidence","PL"
2026-04-08,3,2026-04-19,0.3,260,"quantile","ILI incidence","PL"
2026-04-08,3,2026-04-19,0.35,261.65,"quantile","ILI incidence","PL"
2026-04-08,3,2026-04-19,0.4,263,"quantile","ILI incidence","PL"
2026-04-08,3,2026-04-19,0.45,267,"quantile","ILI incidence","PL"
2026-04-08,3,2026-04-19,0.5,269,"quantile","ILI incidence","PL"
2026-04-08,3,2026-04-19,0.55,270,"quantile","ILI incidence","PL"
2026-04-08,3,2026-04-19,0.6,271.4,"quantile","ILI incidence","PL"
2026-04-08,3,2026-04-19,0.65,273,"quantile","ILI incidence","PL"
2026-04-08,3,2026-04-19,0.7,274.9,"quantile","ILI incidence","PL"
2026-04-08,3,2026-04-19,0.75,279.25,"quantile","ILI incidence","PL"
2026-04-08,3,2026-04-19,0.8,281,"quantile","ILI incidence","PL"
2026-04-08,3,2026-04-19,0.85,283.15,"quantile","ILI incidence","PL"
2026-04-08,3,2026-04-19,0.9,286.1,"quantile","ILI incidence","PL"
2026-04-08,3,2026-04-19,0.95,293.1,"quantile","ILI incidence","PL"
2026-04-08,3,2026-04-19,0.975,301.575,"quantile","ILI incidence","PL"
2026-04-08,3,2026-04-19,0.99,303.02,"quantile","ILI incidence","PL"
2026-04-08,3,2026-04-19,0.01,50.93,"quantile","ILI incidence","RO"
2026-04-08,3,2026-04-19,0.025,52.475,"quantile","ILI incidence","RO"
2026-04-08,3,2026-04-19,0.05,56.9,"quantile","ILI incidence","RO"
2026-04-08,3,2026-04-19,0.1,59.9,"quantile","ILI incidence","RO"
2026-04-08,3,2026-04-19,0.15,63,"quantile","ILI incidence","RO"
2026-04-08,3,2026-04-19,0.2,64.6,"quantile","ILI incidence","RO"
2026-04-08,3,2026-04-19,0.25,66.75,"quantile","ILI incidence","RO"
2026-04-08,3,2026-04-19,0.3,67,"quantile","ILI incidence","RO"
2026-04-08,3,2026-04-19,0.35,69,"quantile","ILI incidence","RO"
2026-04-08,3,2026-04-19,0.4,70,"quantile","ILI incidence","RO"
2026-04-08,3,2026-04-19,0.45,71,"quantile","ILI incidence","RO"
2026-04-08,3,2026-04-19,0.5,72,"quantile","ILI incidence","RO"
2026-04-08,3,2026-04-19,0.55,73,"quantile","ILI incidence","RO"
2026-04-08,3,2026-04-19,0.6,74,"quantile","ILI incidence","RO"
2026-04-08,3,2026-04-19,0.65,75,"quantile","ILI incidence","RO"
2026-04-08,3,2026-04-19,0.7,76,"quantile","ILI incidence","RO"
2026-04-08,3,2026-04-19,0.75,78.25,"quantile","ILI incidence","RO"
2026-04-08,3,2026-04-19,0.8,81.2,"quantile","ILI incidence","RO"
2026-04-08,3,2026-04-19,0.85,82.15,"quantile","ILI incidence","RO"
2026-04-08,3,2026-04-19,0.9,84.1,"quantile","ILI incidence","RO"
2026-04-08,3,2026-04-19,0.95,87.05,"quantile","ILI incidence","RO"
2026-04-08,3,2026-04-19,0.975,88,"quantile","ILI incidence","RO"
2026-04-08,3,2026-04-19,0.99,89.04,"quantile","ILI incidence","RO"
2026-04-08,3,2026-04-19,0.01,184,"quantile","ILI incidence","SK"
2026-04-08,3,2026-04-19,0.025,187.375,"quantile","ILI incidence","SK"
2026-04-08,3,2026-04-19,0.05,191,"quantile","ILI incidence","SK"
2026-04-08,3,2026-04-19,0.1,199,"quantile","ILI incidence","SK"
2026-04-08,3,2026-04-19,0.15,202.85,"quantile","ILI incidence","SK"
2026-04-08,3,2026-04-19,0.2,204.8,"quantile","ILI incidence","SK"
2026-04-08,3,2026-04-19,0.25,207.75,"quantile","ILI incidence","SK"
2026-04-08,3,2026-04-19,0.3,210,"quantile","ILI incidence","SK"
2026-04-08,3,2026-04-19,0.35,211,"quantile","ILI incidence","SK"
2026-04-08,3,2026-04-19,0.4,213,"quantile","ILI incidence","SK"
2026-04-08,3,2026-04-19,0.45,214.55,"quantile","ILI incidence","SK"
2026-04-08,3,2026-04-19,0.5,217,"quantile","ILI incidence","SK"
2026-04-08,3,2026-04-19,0.55,218.45,"quantile","ILI incidence","SK"
2026-04-08,3,2026-04-19,0.6,221,"quantile","ILI incidence","SK"
2026-04-08,3,2026-04-19,0.65,223,"quantile","ILI incidence","SK"
2026-04-08,3,2026-04-19,0.7,224.3,"quantile","ILI incidence","SK"
2026-04-08,3,2026-04-19,0.75,226.25,"quantile","ILI incidence","SK"
2026-04-08,3,2026-04-19,0.8,228,"quantile","ILI incidence","SK"
2026-04-08,3,2026-04-19,0.85,230,"quantile","ILI incidence","SK"
2026-04-08,3,2026-04-19,0.9,232,"quantile","ILI incidence","SK"
2026-04-08,3,2026-04-19,0.95,238.15,"quantile","ILI incidence","SK"
2026-04-08,3,2026-04-19,0.975,243,"quantile","ILI incidence","SK"
